Date;Prestation;Code Barre;Contrat;Pays Expediteur;Destinataire;CP Destinataire;Ville Destinataire;Pays Destinataire;Reference;Nombre de colis;Poids;Prix;Supplement;Lot;Facture;Compte facturé;Libellé TVA;CB Initial;Reference 2;Reference 3
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA LIBERATION         ;57100;THIONVILLE                         ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU MARCHE                ;54000;NANCY                              ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU STADE                 ;13010;MARSEILLE                          ;FR                                 ;                    ;1;      0.340;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE REX                      ;6000;NICE                               ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU VERDON SELARL         ;4360;MOUSTIERS SAINTE MARIE             ;FR                                 ;                    ;1;      0.220;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE FAUBERT PERELLI          ;34480;MAGALAS                            ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA TRINITE SUR MER    ;56470;LA TRINITE SUR MER                 ;FR                                 ;                    ;1;      0.240;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU CENTRE                ;78230;LE PECQ                            ;FR                                 ;                    ;1;      0.760;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE VOULX                 ;89100;SENS                               ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;A P O                              ;31600;MURET                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE MOUX                  ;11700;MOUX                               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA PAIX               ;54510;TOMBLAINE                          ;FR                                 ;                    ;1;      1.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU FAUBOURG              ;57230;BITCHE                             ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE D.LUTTENSCHLAGER         ;67330;NEUWILLER-LES-SAVERNE              ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ST HILAIRE               ;94210;LA VARENNE ST HILAIRE              ;FR                                 ;                    ;1;      2.220;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA GALERIE MARCHANDE  ;56450;THEIX                              ;FR                                 ;                    ;1;      2.160;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BUGNARD                  ;31410;LAVERNOSE LACASSE                  ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BREHANT                  ;40110;MORCENX                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CAMUT                    ;2450;BOUE                               ;FR                                 ;                    ;1;      0.800;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BARBAISE                 ;8000;WARCQ                              ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES KAOLINS              ;22120;QUESSOY                            ;FR                                 ;                    ;1;      1.380;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GWINNER-MARCHAL          ;88000;EPINAL                             ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU SOLEIL                ;19101;BRIVE CEDEX                        ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE L'ENTRE DEUX MERS        ;33670;CREON                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE D'OXFORD                 ;34080;MONTPELLIER                        ;FR                                 ;                    ;1;      0.160;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE CAPESTANG             ;34310;CAPESTANG                          ;FR                                 ;                    ;1;      0.160;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT PATRICE            ;4860;PIERREVERT                         ;FR                                 ;                    ;1;      0.180;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE TROADEC                  ;22200;GRACES GUIGAMP                     ;FR                                 ;                    ;1;      0.820;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE LE MARQUIS               ;40800;AIRE SUR L'ADOUR                   ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA CATHEDRALE         ;40100;DAX                                ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE BOUCONNE              ;31820;PIBRAC                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE D'AUBAIS                 ;30250;AUBAIS                             ;FR                                 ;                    ;1;      0.240;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CHARLIER JEREMY          ;54190;VILLERUPT                          ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU CYGNE                 ;67600;SELESTAT                           ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE VITTENET                 ;4700;ORAISON                            ;FR                                 ;                    ;1;      0.340;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES COQUELICOTS SELARL   ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.700;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CLEYET-MERLE             ;57110;YUTZ                               ;FR                                 ;                    ;1;      1.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GENEVE                   ;73100;AIX LES BAINS                      ;FR                                 ;                    ;1;      0.420;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE SAINT SAUD            ;24470;SAINT SAUD LACOUSSIERE             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L'AISNE               ;2230;FRESNOY LE GRAND                   ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;SELARL PHARMACIE BROCHOT RUELLE    ;2210;COINCY                             ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ROUSSEAU                 ;2360;ROZOY SUR SERRE                    ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
